player_name,player_id,url,team1,team2,winner,ground,margin,matchDate,matchDate2,scorecard,url2,Span,Matches,Runs,HS,Bat_Avg,100s,Wkts,BBI,Bowl_Avg,5fer,Catches,Stumping,Avg_Diff
Dennis Lillee,6295,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/6295.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,1972-1980,16,92,19,18.40,0,31,5/34,20.45,1,1,0,-2.05
Julien Wiener,8224,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/8224.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,0,6,90,33,15.00,0,0,-,-,0,2,0,-
Rick McCosker,6547,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/6547.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,1975-1980,10,174,73,17.40,0,-,-,-,-,3,0,-
Ian Chappell,4560,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/4560.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,1971-1980,16,673,86,48.07,0,2,2/14,11.50,0,5,0,36.57
Greg Chappell,4558,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/4558.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,1971-1980,23,953,125*,52.94,1,18,5/20,28.88,1,9,0,24.05
Kim Hughes,5724,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/5724.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,1977-1980,16,261,52,18.64,0,-,-,-,-,5,0,-
Allan Border,4174,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/4174.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,0,12,200,44,18.18,0,4,3/36,36.75,0,3,0,-18.56
Rod Marsh,6502,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/6502.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,1971-1980,22,263,52*,18.78,0,-,-,-,-,34,2,-
Geoff Dymock,4999,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/4999.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,1974-1980,13,17,10,5.66,0,13,2/21,26.46,0,1,0,-20.79
Jeff Thomson,7946,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/7946.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,1975-1980,14,65,21,10.83,0,13,4/67,41.30,0,3,0,-30.47
Len Pascoe,7083,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/7083.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,1977-1980,6,9,5,9.00,0,12,4/29,18.41,0,2,0,-9.41
Graham Gooch,13399,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/13399.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,1976-1980,20,519,94,28.83,0,6,2/29,36.83,0,4,0,-7.99
Wayne Larkins,16203,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/16203.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,0,3,12,7,4.00,0,0,-,-,0,1,0,-
Peter Willey,22442,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/22442.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,1977-1980,8,251,64,35.85,0,6,3/33,30.50,0,1,0,5.35
David Gower,13418,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/13418.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,0,19,506,114*,38.92,2,-,-,-,-,9,0,-
Mike Brearley,9208,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/9208.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,1977-1980,22,481,78,25.31,0,-,-,-,-,12,0,-
Derek Randall,19327,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/19327.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,1976-1980,24,511,88,24.33,0,1,1/2,2.00,0,15,0,22.33
Ian Botham,9163,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/9163.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,1976-1980,24,278,34,15.44,0,27,3/16,27.55,0,5,0,-12.11
David Bairstow,8954,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/8954.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,0,9,77,21*,15.40,0,-,-,-,-,9,3,-
John Emburey,12514,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/12514.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,0,1,18,18,18.00,0,2,2/33,16.50,0,0,0,1.50
Graham Stevenson,20363,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/20363.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,0,1,28,28*,-,0,4,4/33,8.25,0,0,0,-
nan,16260,https://www.espncricinfo.com/series/benson-hedges-world-series-cup-1979-80-60807/australia-vs-england-10th-match-65295/full-scorecard,Australia,England,England,Sydney,2 wickets,14+Jan+1980,"Jan 14, 1980",83,https://stats.espncricinfo.com/ci/engine/player/16260.html?class=2;filter=advanced;orderby=default;spanmax1=14+Jan+1980;spanval1=span;template=results;type=allround,1976-1980,15,37,27*,7.40,0,21,4/29,19.85,0,1,0,-12.45