Shai Hope,581379,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,West Indies
Justin Greaves,510823,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,West Indies
Nicholas Pooran,604302,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,West Indies
Shamarh Brooks,230555,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,West Indies
Roston Chase,391832,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,West Indies
Kieron Pollard,230559,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,West Indies
Jason Holder,391485,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,West Indies
Romario Shepherd,677077,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,West Indies
Odean Smith,820691,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,West Indies
Alzarri Joseph,670031,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,West Indies
Akeal Hosein,530812,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,West Indies
William Porterfield,24611,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,Ireland
Andy Balbirnie,303423,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,Ireland
Andy McBrine,417381,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,Ireland
Harry Tector,961407,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,Ireland
Curtis Campher,595921,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,Ireland
Lorcan Tucker,928057,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,Ireland
George Dockrell,348034,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,Ireland
Gareth Delany,1099379,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,Ireland
Neil Rock,1112535,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,Ireland
Mark Adair,526441,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,Ireland
Craig Young,364343,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,Ireland
Josh Little,928067,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-1st-odi-1277085/full-scorecard,West Indies,Ireland,West Indies,Kingston,24 runs,"Jan 8, 2022","Jan 8, 2022",4339,Ireland
Shai Hope,581379,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,West Indies
Justin Greaves,510823,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,West Indies
Nicholas Pooran,604302,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,West Indies
Shamarh Brooks,230555,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,West Indies
Roston Chase,391832,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,West Indies
Kieron Pollard,230559,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,West Indies
Jason Holder,391485,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,West Indies
Akeal Hosein,530812,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,West Indies
Romario Shepherd,677077,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,West Indies
Odean Smith,820691,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,West Indies
Alzarri Joseph,670031,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,West Indies
William Porterfield,24611,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,Ireland
Paul Stirling,303427,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,Ireland
Andy McBrine,417381,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,Ireland
Harry Tector,961407,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,Ireland
Curtis Campher,595921,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,Ireland
George Dockrell,348034,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,Ireland
Gareth Delany,1099379,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,Ireland
,1112535,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,Ireland
,526441,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,Ireland
,364343,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,Ireland
,928067,https://www.espncricinfo.com/series/ireland-in-usa-and-west-indies-2021-22-1291182/west-indies-vs-ireland-2nd-odi-1277086/full-scorecard,West Indies,Ireland,Ireland,Kingston,5 wickets,"Jan 13, 2022","Jan 13, 2022",4340,Ireland
Takudzwanashe Kaitano,493765,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Zimbabwe
Regis Chakabva,293831,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Zimbabwe
Craig Ervine,55412,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Zimbabwe
Sean Williams,55870,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Zimbabwe
Wessly Madhevere,938959,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Zimbabwe
Sikandar Raza,299572,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Zimbabwe
Ryan Burl,495964,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Zimbabwe
Wellington Masakadza,571703,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Zimbabwe
Blessing Muzarabani,827051,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Zimbabwe
Tendai Chatara,425639,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Zimbabwe
Richard Ngarava,806241,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Zimbabwe
Pathum Nissanka,1028655,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Sri Lanka
Kusal Mendis,629074,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Sri Lanka
Kamindu Mendis,784373,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Sri Lanka
Dinesh Chandimal,300628,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Sri Lanka
Charith Asalanka,784367,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Sri Lanka
Dasun Shanaka,437316,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Sri Lanka
Chamika Karunaratne,623695,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Sri Lanka
,370040,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Sri Lanka
,1138316,https://www.espncricinfo.com/series/zimbabwe-in-sri-lanka-2021-22-1294726/sri-lanka-vs-zimbabwe-1st-odi-1294969/full-scorecard,Sri Lanka,Zimbabwe,Sri Lanka,Pallekele,5 wickets,"Jan 16, 2022","Jan 16, 2022",4341,Sri Lanka
